神说 要有光
 
 {  2801.000       ,  9.686          
 },{  11784301.000   ,  4.286          
 },{  11784501.000   ,  4.287          
 },{  11784801.000   ,  4.287          
 },{  11785001.000   ,  4.286          
 },{  11785201.000   ,  4.286          
 },{  11785501.000   ,  4.287          
 },{  11785701.000   ,  4.287          
 },{  11785901.000   ,  4.287          
 },{  11786101.000   ,  4.286          
 },{  11786401.000   ,  4.286          
 },{  11786601.000   ,  4.287          
 },{  11786801.000   ,  4.287          
 },{  11787101.000   ,  4.286          
 },{  11787301.000   ,  4.286          
 },{  11787501.000   ,  4.287          
 },{  11787701.000   ,  4.287          
 },{  11788001.000   ,  4.286          
 },{  11788201.000   ,  4.286          
 },{  11788401.000   ,  4.286          
 },{  11788601.000   ,  4.287          
 },{  11788901.000   ,  4.287          
 },{  11789101.000   ,  4.286          
 },{  11789401.000   ,  4.286          
 },{  11789601.000   ,  4.287          
 },{  11789901.000   ,  4.287          
 },{  11790101.000   ,  4.286          
 },{  11790301.000   ,  4.286          
 },{  11790601.000   ,  4.287          
 },{  11790801.000   ,  4.287          
 },{  11791001.000   ,  4.286          
 },{  11791301.000   ,  4.286          
 },{  11791501.000   ,  4.287          
 },{  11791701.000   ,  4.287          
 },{  11791901.000   ,  4.287          
 },{  11792201.000   ,  4.286          
 },{  11792401.000   ,  4.286          
 },{  11792601.000   ,  4.287          
 },{  11792901.000   ,  4.287          
 },{  11793101.000   ,  4.286          
 },{  11793301.000   ,  4.286          
 },{  11793501.000   ,  4.287          
 },{  11793801.000   ,  4.287          
 },{  11794001.000   ,  4.286          
 },{  11794201.000   ,  4.286          
 },{  11794401.000   ,  4.286          
 },{  11794701.000   ,  4.287          
 },{  11794901.000   ,  4.287          
 },{  11795101.000   ,  4.286          
 },{  11795401.000   ,  4.286          
 },{  11795601.000   ,  4.287          
 },{  11795801.000   ,  4.287          
 },{  11796001.000   ,  4.286          
 },{  11796301.000   ,  4.286          
 },{  11796501.000   ,  4.287          
 },{  11796801.000   ,  4.287          
 },{  11797001.000   ,  4.286          
 },{  11797301.000   ,  4.286          
 },{  11797501.000   ,  4.287          
 },{  11797701.000   ,  4.287          
 },{  11798001.000   ,  4.286          
 },{  11798201.000   ,  4.286          
 },{  11798401.000   ,  4.286          
 },{  11798701.000   ,  4.287          
 },{  11798901.000   ,  4.287          
 },{  11799101.000   ,  4.286          
 },{  11799401.000   ,  4.286          
 },{  11799601.000   ,  4.287          
 },{  11799801.000   ,  4.287          
 },{  11800001.000   ,  4.286          
 },{  11800201.000   ,  4.286          
 },{  11800501.000   ,  4.287          
 },{  11800701.000   ,  4.287          
 },{  11800901.000   ,  4.287          
 },{  11801101.000   ,  4.286          
 },{  11801401.000   ,  4.286          
 },{  11801601.000   ,  4.287          
 },{  11801801.000   ,  4.287          
 },{  11802001.000   ,  4.286          
 },{  11802301.000   ,  4.286          
 },{  11802501.000   ,  4.287          
 },{  11802701.000   ,  4.287          
 },{  11802901.000   ,  4.287          
 },{  11803201.000   ,  4.286          
 },{  11803401.000   ,  4.286          
 },{  11803601.000   ,  4.287          
 },{  11803901.000   ,  4.287          
 },{  11804201.000   ,  4.286          
 },{  11804401.000   ,  4.286          
 },{  11804601.000   ,  4.287          
 },{  11804801.000   ,  4.287          
 },{  11805101.000   ,  4.286          
 },{  11805301.000   ,  4.286          
 },{  11805501.000   ,  4.287          
 },{  11805801.000   ,  4.287          
 },{  11806001.000   ,  4.286          
 },{  11806201.000   ,  4.286          
 },{  11806501.000   ,  4.287          
 },{  11806701.000   ,  4.287          
 },{  11806901.000   ,  4.287          
 },{  11807101.000   ,  4.286          
 },{  11807401.000   ,  4.286          
 },{  11807601.000   ,  4.287          
 },{  11807801.000   ,  4.287          
 },{  11808101.000   ,  4.286          
 },{  11808301.000   ,  4.286          
 },{  11808501.000   ,  4.287          
 },{  11808701.000   ,  4.287          
 },{  11809001.000   ,  4.286          
 },{  11809201.000   ,  4.286          
 },{  11809401.000   ,  4.286          
 },{  11809601.000   ,  4.287          
 },{  11809901.000   ,  4.287          
 },{  11810101.000   ,  4.286          
 },{  11810301.000   ,  4.286          
 },{  11810601.000   ,  4.287          
 },{  11810801.000   ,  4.287          
 },{  11811101.000   ,  4.286          
 },{  11811301.000   ,  4.286          
 },{  11811601.000   ,  4.287          
 },{  11811801.000   ,  4.287          
 },{  11812001.000   ,  4.286          
 },{  11812201.000   ,  4.286          
 },{  11812501.000   ,  4.287          
 },{  11812701.000   ,  4.287          
 },{  11812901.000   ,  4.287          
 },{  11813201.000   ,  4.286          
 },{  11813401.000   ,  4.286          
 },{  11813601.000   ,  4.287          
 },{  11813901.000   ,  4.287          
 },{  11814101.000   ,  4.286          
 },{  11814301.000   ,  4.286          
 },{  11814501.000   ,  4.287          
 },{  11814801.000   ,  4.287          
 },{  11815001.000   ,  4.286          
 },{  11815201.000   ,  4.286          
 },{  11815501.000   ,  4.287          
 },{  11815701.000   ,  4.287          
 },{  11815901.000   ,  4.287          
 },{  11816101.000   ,  4.286          
 },{  11816401.000   ,  4.286          
 },{  11816601.000   ,  4.287          
 },{  11816801.000   ,  4.287          
 },{  11817001.000   ,  4.286          
 },{  11817301.000   ,  4.286          
 },{  11817501.000   ,  4.287          
 },{  11817701.000   ,  4.287          
 },{  11818001.000   ,  4.286          
 },{  11818201.000   ,  4.286          
 },{  11818501.000   ,  4.287          
 },{  11818701.000   ,  4.287          
 },{  11819001.000   ,  4.286          
 },{  11819201.000   ,  4.286          
 },{  11819401.000   ,  4.286          
 },{  11819601.000   ,  4.287          
 },{  11819901.000   ,  4.287          
 },{  11820101.000   ,  4.286          
 },{  11820401.000   ,  4.286          
 },{  11820601.000   ,  4.287          
 },{  11820801.000   ,  4.287          
 },{  11821001.000   ,  4.286          
 },{  11821301.000   ,  4.286          
 },{  11821501.000   ,  4.287          
 },{  11821701.000   ,  4.287          
 },{  11821901.000   ,  4.287          
 },{  11822201.000   ,  4.286          
 },{  11822401.000   ,  4.286          
 },{  11822601.000   ,  4.287          
 },{  11822901.000   ,  4.287          
 },{  11823101.000   ,  4.286          
 },{  11823301.000   ,  4.286          
 },{  11823501.000   ,  4.287          
 },{  11823801.000   ,  4.287          
 },{  11824001.000   ,  4.286          
 },{  11824201.000   ,  4.286          
 },{  11824401.000   ,  4.286          
 },{  11824701.000   ,  4.287          
 },{  11824901.000   ,  4.287          
 },{  11825101.000   ,  4.286          
 },{  11825401.000   ,  4.286          
 },{  11825701.000   ,  4.287          
 },{  11825901.000   ,  4.287          
 },{  11826101.000   ,  4.286          
 },{  11826401.000   ,  4.286          
 },{  11826601.000   ,  4.287          
 },{  11826801.000   ,  4.287          
 },{  11827001.000   ,  4.286          
 },{  11827301.000   ,  4.286          
 },{  11827501.000   ,  4.287          
 },{  11827701.000   ,  4.287          
 },{  11828001.000   ,  4.286          
 },{  11828201.000   ,  4.286          
 },{  11828401.000   ,  4.286          
 },{  11828701.000   ,  4.287          
 },{  11828901.000   ,  4.287          
 },{  11829101.000   ,  4.286          
 },{  11829301.000   ,  4.286          
 },{  11829601.000   ,  4.287          
 },{  11829801.000   ,  4.287          
 },{  11830001.000   ,  4.286          
 },{  11830201.000   ,  4.286          
 },{  11830501.000   ,  4.287          
 },{  11830701.000   ,  4.287          
 },{  11830901.000   ,  4.287          
 },{  11831201.000   ,  4.286          
 },{  11831401.000   ,  4.286          
 },{  11831601.000   ,  4.287          
 },{  11831801.000   ,  4.287          
 },{  11832101.000   ,  4.286          
 },{  11832301.000   ,  4.286          
 },{  11832501.000   ,  4.287          
 },{  11832801.000   ,  4.287          
 },{  11833101.000   ,  4.286          
 },{  11833301.000   ,  4.286          
 },{  11833501.000   ,  4.287          
 },{  11833801.000   ,  4.287          
 },{  11834001.000   ,  4.286          
 },{  11834201.000   ,  4.286          
 },{  11834501.000   ,  4.287          
 },{  11834701.000   ,  4.287          
 },{  11834901.000   ,  4.287          
 },{  11835101.000   ,  4.286          
 },{  11835401.000   ,  4.286          
 },{  11835601.000   ,  4.287          
 },{  11835801.000   ,  4.287          
 },{  11836101.000   ,  4.286          
 },{  11836301.000   ,  4.286          
 },{  11836501.000   ,  4.287          
 },{  11836701.000   ,  4.287          
 },{  11837001.000   ,  4.286          
 },{  11837201.000   ,  4.286          
 },{  11837401.000   ,  4.286          
 },{  11837601.000   ,  4.287          
 },{  11837901.000   ,  4.287          
 },{  11838101.000   ,  4.286          
 },{  11838301.000   ,  4.286          
 },{  11838601.000   ,  4.287          
 },{  11838801.000   ,  4.287          
 },{  11839001.000   ,  4.286          
 },{  11839301.000   ,  4.286          
 },{  11839501.000   ,  4.287          
 },{  11839701.000   ,  4.287          
 },{  11839901.000   ,  4.287          
 },{  11840201.000   ,  4.286          
 },{  11840401.000   ,  4.286          
 },{  11840601.000   ,  4.287          
 },{  11840801.000   ,  4.287          
 },{  11841101.000   ,  4.286          
 },{  11841301.000   ,  4.286          
 },{  11841501.000   ,  4.287          
 },{  11841801.000   ,  4.287          
 },{  11842001.000   ,  4.286          
 },{  11842201.000   ,  4.286          
 },{  11842501.000   ,  4.287          
 },{  11842701.000   ,  4.287          
 },{  11842901.000   ,  4.287          
 },{  11843101.000   ,  4.286          
 },{  11843401.000   ,  4.286          
 },{  11843601.000   ,  4.287          
 },{  11843801.000   ,  4.287          
 },{  11844101.000   ,  4.286          
 },{  11844301.000   ,  4.286          
 },{  11844501.000   ,  4.287          
 },{  11844701.000   ,  4.287          
 },{  11845001.000   ,  4.286          
 },{  11845201.000   ,  4.286          
 },{  11845401.000   ,  4.286          
 },{  11845701.000   ,  4.287          
 },{  11845901.000   ,  4.287          
 },{  11846101.000   ,  4.286          
 },{  11846301.000   ,  4.286          
 },{  11846601.000   ,  4.287          
 },{  11846801.000   ,  4.287          
 },{  11847001.000   ,  4.286          
 },{  11847201.000   ,  4.286          
 },{  11847501.000   ,  4.287          
 },{  11847701.000   ,  4.287          
 },{  11847901.000   ,  4.287          
 },{  11848201.000   ,  4.286          
 },{  11848401.000   ,  4.286          
 },{  11848601.000   ,  4.287          
 },{  11848901.000   ,  4.287          
 },{  11849101.000   ,  4.286          
 },{  11849301.000   ,  4.286          
 },{  11849501.000   ,  4.287          
 },{  11849801.000   ,  4.287          
 },{  11850001.000   ,  4.286          
 },{  11850201.000   ,  4.286          
 },{  11850501.000   ,  4.287          
 },{  11850701.000   ,  4.287          
 },{  11850901.000   ,  4.287          
 },{  11851101.000   ,  4.286          
 },{  11851401.000   ,  4.286          
 },{  11851601.000   ,  4.287          
 },{  11851801.000   ,  4.287          
 },{  11852101.000   ,  4.286          
 },{  11852301.000   ,  4.286          
 },{  11852501.000   ,  4.287          
 },{  11852701.000   ,  4.287          
 },{  11853001.000   ,  4.286          
 },{  11853201.000   ,  4.286          
 },{  11853401.000   ,  4.286          
 },{  11853601.000   ,  4.287          
 },{  11853901.000   ,  4.287          
 },{  11854101.000   ,  4.286          
 },{  11854301.000   ,  4.286          
 },{  11854501.000   ,  4.287          
 },{  11854801.000   ,  4.287          
 },{  11855001.000   ,  4.286          
 },{  11855201.000   ,  4.286          
 },{  11855501.000   ,  4.287          
 },{  11855701.000   ,  4.287          
 },{  11855901.000   ,  4.287          
 },{  11856201.000   ,  4.286          
 },{  11856401.000   ,  4.286          
 },{  11856601.000   ,  4.287          
 },{  11856801.000   ,  4.287          
 },{  11857101.000   ,  4.286          
 },{  11857301.000   ,  4.286          
 },{  11857501.000   ,  4.287          
 },{  11857801.000   ,  4.287          
 },{  11858001.000   ,  4.286          
 },{  11858201.000   ,  4.286          
